player_id,matches_count,wins_count,easy_wins_count,defeated_count,easy_defeated_count,tied,score,player_name,email,country,last_login,level
TG0Z8323,21.0,11.0,8.0,10.0,8.0,0.0,0.5238095238095238,Naomi Preston,preston.n@gmail.com,Papua New Guinea,2020-12-03,expert
BC5N3393,25.0,12.0,8.0,13.0,7.0,0.0,0.48,Zackary Ball,ball.z@gmail.com,Switzerland,2020-12-25,expert
FS8U1327,15.0,10.0,7.0,5.0,3.0,0.0,0.6666666666666666,Lizeth Contreras,lizeth.contreras@gmail.com,Mozambique,2020-12-27,intermediate
PD0R5227,16.0,8.0,6.0,8.0,7.0,0.0,0.5,Weston Lynn,lynn_w@gmail.com,"Micronesia, Federated States of",2020-11-23,beginner
QN9W1899,21.0,7.0,3.0,14.0,10.0,0.0,0.3333333333333333,Linda Franco,franco_linda@gmail.com,Trinidad and Tobago,2020-10-31,advanced
IQ4L4869,19.0,8.0,5.0,11.0,5.0,0.0,0.42105263157894735,Konnor Lozano,konnor.lozano@gmail.com,The Gambia,2020-10-04,beginner
NS5G9689,23.0,7.0,6.0,16.0,11.0,0.0,0.3043478260869565,Kendall Villegas,villegas_k@outlook.com,Canada,2020-12-05,advanced
OU4D9159,18.0,10.0,6.0,8.0,6.0,0.0,0.5555555555555556,Carson Mack,carson.m@yahoo.com,Gabon,2020-12-26,intermediate
WU2B1736,22.0,12.0,8.0,10.0,5.0,0.0,0.5454545454545454,Eli Estes,estes_e@gmail.com,Samoa,2020-12-24,expert
YD3L6692,20.0,6.0,2.0,14.0,9.0,0.0,0.3,Amiya Harding,harding_a@yahoo.com,Vietnam,2020-12-11,beginner
QS9F6843,25.0,15.0,12.0,10.0,5.0,0.0,0.6,Jadyn Ritter,ritter_j@gmail.com,Eswatini,2020-12-27,expert
WK8E9519,12.0,6.0,4.0,6.0,2.0,0.0,0.5,Laney Watkins,watkins.l@yahoo.com,Pakistan,2020-07-11,intermediate
RQ3O6293,22.0,10.0,5.0,12.0,9.0,0.0,0.4545454545454545,Reginald Nunez,reginald.n@aol.com,Liechtenstein,2020-12-30,advanced
AI9U1592,19.0,7.0,2.0,12.0,7.0,0.0,0.3684210526315789,Jayvion Mcfarland,mcfarland.j@gmail.com,Andorra,2020-12-26,beginner
NC2V6127,19.0,11.0,4.0,8.0,5.0,0.0,0.5789473684210527,Gianni Tyler,gianni.tyler@gmail.com,Croatia,2020-11-03,intermediate
PT6F8552,23.0,9.0,4.0,13.0,5.0,1.0,0.4057971014492754,Willie Simmons,simmons_willie@aol.com,Sri Lanka,2020-12-18,beginner
YG8Z3355,29.0,18.0,10.0,10.0,5.0,1.0,0.632183908045977,Luciano Gibson,gibson_l@outlook.com,Lithuania,2020-12-26,expert
KA1C5235,24.0,17.0,12.0,7.0,5.0,0.0,0.7083333333333334,Ariella Baldwin,baldwin_ariella@aol.com,Laos,2020-12-14,expert
BJ2C4791,15.0,7.0,5.0,8.0,5.0,0.0,0.4666666666666667,Jay Kelly,kelly_j@yahoo.com,Sao Tome and Principe,2020-11-25,beginner
VX2T8788,23.0,10.0,8.0,13.0,8.0,0.0,0.43478260869565216,Kassidy Winters,winters.kassidy@gmail.com,Colombia,2020-11-24,advanced
HE6N6623,21.0,12.0,9.0,9.0,3.0,0.0,0.5714285714285714,Alexander Moran,alexander_moran@yahoo.com,Laos,2020-12-28,expert
OA8T9665,20.0,10.0,5.0,10.0,6.0,0.0,0.5,Jairo Medina,medina_jairo@gmail.com,"Sudan, South",2020-12-31,beginner
ML4J3538,17.0,10.0,5.0,7.0,4.0,0.0,0.5882352941176471,Steven Palmer,palmer.steven@gmail.com,Nicaragua,2020-11-26,intermediate
GW8U7512,9.0,3.0,1.0,6.0,2.0,0.0,0.3333333333333333,Celeste Lyons,lyons.celeste@gmail.com,Cambodia,2020-12-29,beginner
CK4I2361,19.0,8.0,5.0,11.0,10.0,0.0,0.42105263157894735,Cristal Williamson,williamson_cristal@yahoo.com,Pakistan,2020-11-23,advanced
AN5K9935,19.0,13.0,9.0,6.0,2.0,0.0,0.6842105263157895,Maliyah Friedman,maliyah_f@gmail.com,Norway,2020-09-14,intermediate
AD6Z3957,18.0,11.0,6.0,7.0,5.0,0.0,0.6111111111111112,Jordan Ali,ali_j@gmail.com,Dominica,2020-12-11,intermediate
DV5W8564,16.0,11.0,9.0,5.0,4.0,0.0,0.6875,Lance May,lance_m@outlook.com,Dominica,2020-12-25,intermediate
VH9E4997,31.0,14.0,8.0,17.0,13.0,0.0,0.4516129032258064,Ali Moreno,moreno.ali@gmail.com,Burkina Faso,2020-12-18,advanced
YC6D4514,13.0,8.0,5.0,5.0,4.0,0.0,0.6153846153846154,Hope Perez,perez_hope@gmail.com,Haiti,2020-12-20,intermediate
LY2F1951,19.0,7.0,2.0,12.0,4.0,0.0,0.3684210526315789,Clayton Browning,clayton.b@gmail.com,Honduras,2020-12-26,beginner
KI2M3466,25.0,15.0,9.0,10.0,8.0,0.0,0.6,Hamza Cannon,cannon_h@aol.com,Japan,2020-10-03,expert
KX3V2977,22.0,11.0,3.0,11.0,9.0,0.0,0.5,Izayah Everett,izayah_everett@yahoo.com,Sao Tome and Principe,2020-12-06,advanced
PP0A2186,20.0,9.0,7.0,10.0,5.0,1.0,0.4666666666666667,Hayden Kim,hayden.k@yahoo.com,Uzbekistan,2020-10-20,expert
TD8I8228,21.0,13.0,7.0,8.0,6.0,0.0,0.6190476190476191,Maximo Stafford,maximo.stafford@aol.com,India,2020-12-23,expert
LL4O3286,18.0,8.0,3.0,10.0,6.0,0.0,0.4444444444444444,Cory Garza,cory_g@gmail.com,Tonga,2020-10-08,beginner
TK0S2525,12.0,8.0,3.0,4.0,3.0,0.0,0.6666666666666666,Tate Combs,tate_c@yahoo.com,Belize,2020-11-16,intermediate
DN1E8571,22.0,17.0,9.0,5.0,4.0,0.0,0.7727272727272727,Avah Warren,warren_a@gmail.com,East Timor (Timor-Leste),2020-11-16,expert
JD3K5182,18.0,12.0,6.0,5.0,3.0,1.0,0.6851851851851852,Maximilian Casey,casey.maximilian@outlook.com,Côte d’Ivoire,2020-06-26,intermediate
OX3U8985,17.0,7.0,3.0,10.0,6.0,0.0,0.4117647058823529,Lyla Holt,holt_lyla@yahoo.com,Panama,2020-12-10,beginner
NC6Z6788,17.0,9.0,6.0,8.0,4.0,0.0,0.5294117647058824,Jeffery Cooke,cooke.jeffery@gmail.com,Maldives,2020-11-04,intermediate
EB5M2147,19.0,14.0,10.0,5.0,1.0,0.0,0.7368421052631579,Olivia Hampton,olivia_hampton@gmail.com,Mali,2020-12-28,intermediate
EG4L3542,23.0,12.0,8.0,11.0,7.0,0.0,0.5217391304347826,Cody Carpenter,cody_carpenter@gmail.com,Bulgaria,2020-12-23,expert
WT2Q3292,25.0,13.0,5.0,12.0,8.0,0.0,0.52,Alonso Thomas,alonso.t@yahoo.com,Kiribati,2020-12-02,advanced
BU8N6399,20.0,11.0,6.0,9.0,5.0,0.0,0.55,Chana Lynn,chana.l@gmail.com,Cambodia,2020-12-22,intermediate
YA6J6863,19.0,11.0,4.0,7.0,5.0,1.0,0.5964912280701754,Micheal Guzman,micheal.guzman@gmail.com,Nepal,2020-12-28,intermediate
MU9W2257,19.0,8.0,6.0,11.0,6.0,0.0,0.42105263157894735,Journey Reyes,reyes_j@yahoo.com,El Salvador,2020-12-13,beginner
VO7A5469,23.0,13.0,9.0,10.0,7.0,0.0,0.5652173913043478,Moshe Andrews,andrews.moshe@gmail.com,Papua New Guinea,2020-12-11,expert
AD2H3264,25.0,14.0,9.0,11.0,9.0,0.0,0.56,Alvin Houston,houston.a@gmail.com,Sri Lanka,2020-12-31,expert
YY2J2647,22.0,9.0,5.0,13.0,5.0,0.0,0.4090909090909091,Addison Huff,huff_a@yahoo.com,Jordan,2020-12-21,beginner
XG0L6585,23.0,10.0,5.0,13.0,9.0,0.0,0.43478260869565216,Cannon Leblanc,leblanc.c@gmail.com,Kazakhstan,2020-12-13,advanced
RW4Q9373,22.0,13.0,10.0,9.0,4.0,0.0,0.5909090909090909,Anderson Kidd,kidd_anderson@aol.com,Lebanon,2020-12-02,expert
DE7V6843,20.0,8.0,6.0,12.0,7.0,0.0,0.4,Gisselle Richard,gisselle_richard@gmail.com,Guinea,2020-09-13,beginner
UQ4K1793,21.0,8.0,4.0,13.0,11.0,0.0,0.3809523809523809,Quintin Graham,quintin_graham@gmail.com,Mali,2020-11-25,advanced
VE3A3221,24.0,9.0,5.0,15.0,12.0,0.0,0.375,Jadon Gregory,gregory_jadon@outlook.com,Bhutan,2020-12-23,advanced
OW2A1214,27.0,13.0,7.0,14.0,8.0,0.0,0.4814814814814815,Camila Mcgrath,mcgrath_c@gmail.com,China,2020-12-22,advanced
IT9O9149,17.0,9.0,4.0,8.0,4.0,0.0,0.5294117647058824,Rylie Carter,carter_rylie@yahoo.com,Benin,2020-12-27,intermediate
FZ6M9293,13.0,8.0,5.0,5.0,2.0,0.0,0.6153846153846154,Jaydan Drake,drake_j@aol.com,Israel,2020-10-27,intermediate
JA4B9984,17.0,8.0,5.0,9.0,7.0,0.0,0.4705882352941176,Conner Greer,conner_greer@yahoo.com,Fiji,2020-11-30,beginner
MW8E2876,21.0,13.0,10.0,8.0,5.0,0.0,0.6190476190476191,Judith Odom,judith_odom@gmail.com,Mozambique,2020-10-03,expert
QT5K5359,19.0,13.0,10.0,6.0,6.0,0.0,0.6842105263157895,Stephanie Fry,fry_s@gmail.com,South Africa,2020-12-19,expert
ZF8X7766,17.0,9.0,4.0,7.0,6.0,1.0,0.5490196078431373,Jair Blanchard,blanchard_jair@gmail.com,New Zealand,2020-12-09,intermediate
ZT1N9323,21.0,14.0,6.0,7.0,4.0,0.0,0.6666666666666666,Jayson Schroeder,schroeder_jayson@yahoo.com,Argentina,2020-12-22,intermediate
II9T6834,18.0,7.0,4.0,11.0,6.0,0.0,0.3888888888888889,Jared Lopez,lopez.jared@outlook.com,Haiti,2020-12-30,beginner
NW1K5555,11.0,4.0,2.0,7.0,4.0,0.0,0.3636363636363637,Payten Branch,branch.p@gmail.com,United Arab Emirates,2020-12-01,beginner
ZZ6P1899,18.0,10.0,4.0,8.0,6.0,0.0,0.5555555555555556,Kendall Proctor,proctor_k@outlook.com,Saint Kitts and Nevis,2020-10-30,intermediate
RB3N8136,20.0,8.0,5.0,12.0,9.0,0.0,0.4,Autumn Shaw,autumn.s@yahoo.com,Bahrain,2020-11-11,advanced
RB0S5622,23.0,12.0,4.0,11.0,6.0,0.0,0.5217391304347826,Madelynn Walton,madelynn_w@gmail.com,Italy,2020-12-01,beginner
KW4M3512,19.0,10.0,7.0,9.0,5.0,0.0,0.5263157894736842,Hazel Miller,miller_hazel@outlook.com,Egypt,2020-12-20,intermediate
LN6I8715,21.0,7.0,2.0,14.0,7.0,0.0,0.3333333333333333,Caitlin Holden,holden_caitlin@gmail.com,Zimbabwe,2020-12-21,beginner
SC1G3696,20.0,14.0,9.0,6.0,5.0,0.0,0.7,Eddie Shaffer,eddie.s@gmail.com,Vanuatu,2020-12-01,expert
HZ6R2876,28.0,13.0,7.0,14.0,11.0,1.0,0.4761904761904762,Bradley Soto,soto_b@yahoo.com,Qatar,2020-11-09,advanced
FU4T7968,22.0,15.0,11.0,7.0,3.0,0.0,0.6818181818181818,Anahi Welch,anahi.welch@yahoo.com,Rwanda,2020-11-03,expert
UU2G1158,24.0,8.0,7.0,16.0,11.0,0.0,0.3333333333333333,Jasiah Pugh,pugh.j@gmail.com,Mauritius,2020-12-22,advanced
XU3T6588,18.0,9.0,6.0,9.0,7.0,0.0,0.5,Gauge Winters,gauge_w@outlook.com,Belarus,2020-09-22,beginner
SS9B9711,17.0,11.0,3.0,6.0,4.0,0.0,0.6470588235294118,Drew Mcdowell,mcdowell_drew@gmail.com,Belize,2020-12-07,intermediate
YQ7Z3295,16.0,7.0,6.0,9.0,6.0,0.0,0.4375,Oliver Hart,oliver_h@aol.com,"Congo, Republic of the",2020-10-01,beginner
II2D3364,27.0,12.0,7.0,13.0,9.0,2.0,0.4691358024691358,Araceli Berg,berg_a@gmail.com,Luxembourg,2020-12-27,advanced
ES0L6382,26.0,12.0,7.0,14.0,9.0,0.0,0.4615384615384616,Samara Boyd,samara_boyd@gmail.com,Saint Lucia,2020-12-28,advanced
OV9H4672,26.0,10.0,6.0,16.0,11.0,0.0,0.38461538461538464,Esteban Myers,myers_esteban@gmail.com,Niger,2020-12-27,advanced
UR1G5788,19.0,8.0,6.0,10.0,3.0,1.0,0.43859649122807015,Randy Wiggins,randy.wiggins@yahoo.com,Zimbabwe,2020-12-25,intermediate
RM0T1959,18.0,10.0,7.0,8.0,5.0,0.0,0.5555555555555556,Amira Hinton,amira_hinton@outlook.com,Djibouti,2020-11-29,intermediate
EC8O4522,22.0,8.0,6.0,14.0,6.0,0.0,0.3636363636363637,Adeline Mclean,mclean.adeline@gmail.com,Zambia,2020-12-04,beginner
HB1C5529,23.0,14.0,10.0,9.0,6.0,0.0,0.6086956521739131,Alec Houston,alec_h@yahoo.com,Spain,2020-11-01,expert
LC8C5771,16.0,8.0,4.0,7.0,6.0,1.0,0.5208333333333334,Quinn Huber,huber.q@aol.com,Advertisement,2020-09-05,beginner
MH8O4778,22.0,12.0,10.0,10.0,7.0,0.0,0.5454545454545454,Reese Landry,reese.l@yahoo.com,Argentina,2020-10-25,expert
RC8L5374,24.0,16.0,7.0,8.0,3.0,0.0,0.6666666666666666,Xander Barker,xander.b@aol.com,Singapore,2020-12-16,expert
JS6Z1891,23.0,10.0,7.0,13.0,9.0,0.0,0.43478260869565216,Isabella Hester,isabella.h@gmail.com,Jordan,2020-11-04,advanced
EB8D1135,24.0,11.0,8.0,13.0,8.0,0.0,0.4583333333333333,Maeve Ball,maeve.b@gmail.com,Bahrain,2020-12-30,advanced
VB6P9273,18.0,13.0,8.0,5.0,2.0,0.0,0.7222222222222222,Kaila Krueger,krueger.k@aol.com,Malawi,2020-12-04,intermediate
FQ4Q5882,15.0,9.0,7.0,6.0,6.0,0.0,0.6,Ashlyn Randolph,ashlyn_randolph@gmail.com,Bosnia and Herzegovina,2020-11-27,intermediate
BT4M5441,25.0,11.0,9.0,14.0,10.0,0.0,0.44,Lilliana Bryant,bryant_lilliana@yahoo.com,Uganda,2020-09-29,advanced
GV7F7621,13.0,9.0,7.0,4.0,2.0,0.0,0.6923076923076923,Jovany Osborne,jovany_osborne@gmail.com,Laos,2020-07-30,intermediate
DM1U4485,16.0,8.0,5.0,8.0,7.0,0.0,0.5,Lawrence Ali,ali.lawrence@gmail.com,Jordan,2020-11-13,beginner
QT9K8641,26.0,9.0,9.0,16.0,10.0,1.0,0.35897435897435903,Rishi Stephens,stephens_rishi@yahoo.com,Tuvalu,2020-11-26,advanced
ER8K3142,22.0,9.0,5.0,13.0,10.0,0.0,0.4090909090909091,Laura Henson,henson.laura@gmail.com,China,2020-12-03,advanced
GZ7E9335,17.0,8.0,6.0,9.0,3.0,0.0,0.4705882352941176,Claudia Madden,claudia_madden@yahoo.com,Uzbekistan,2020-11-05,intermediate
RJ2D9938,20.0,12.0,8.0,8.0,4.0,0.0,0.6,Deon Atkins,atkins_deon@yahoo.com,Malaysia,2020-10-12,expert
DO1R2523,24.0,14.0,12.0,9.0,3.0,1.0,0.5972222222222222,Roy Conley,roy.conley@gmail.com,Burundi,2020-12-08,expert
AG2L7248,19.0,13.0,12.0,6.0,3.0,0.0,0.6842105263157895,Cloe Marks,marks_cloe@gmail.com,Australia,2020-12-25,expert
OL8F4181,25.0,11.0,10.0,14.0,8.0,0.0,0.44,Clayton Gentry,clayton_gentry@yahoo.com,South Africa,2020-12-15,expert
XX5O5877,21.0,12.0,8.0,9.0,6.0,0.0,0.5714285714285714,Beckham Andersen,andersen_beckham@gmail.com,Brazil,2020-12-20,expert
TI9M5944,26.0,14.0,6.0,12.0,6.0,0.0,0.5384615384615384,Francisco Heath,heath.f@gmail.com,Nicaragua,2020-12-24,expert
HZ8B9431,20.0,6.0,3.0,14.0,8.0,0.0,0.3,Greyson Berger,greyson.b@gmail.com,Senegal,2020-12-19,beginner
ZW5K4974,17.0,7.0,4.0,10.0,7.0,0.0,0.4117647058823529,Dwayne Yoder,dwayne_yoder@yahoo.com,"Korea, North",2020-12-24,beginner
DQ8L6917,19.0,11.0,7.0,7.0,4.0,1.0,0.5964912280701754,Linda Lambert,linda_l@outlook.com,Niger,2020-12-23,intermediate
NX8W8241,25.0,17.0,10.0,8.0,5.0,0.0,0.68,Jasiah Nunez,nunez.j@aol.com,Latvia,2020-12-20,expert
CN6E8519,16.0,7.0,5.0,9.0,4.0,0.0,0.4375,Kayla Beard,kayla.beard@gmail.com,Djibouti,2020-12-03,beginner
CW9D1762,22.0,13.0,5.0,9.0,6.0,0.0,0.5909090909090909,Zachariah Kirk,kirk.z@yahoo.com,Malaysia,2020-11-25,expert
ZE6T3834,21.0,12.0,6.0,9.0,9.0,0.0,0.5714285714285714,Marie Rivera,marie_rivera@aol.com,Pakistan,2020-11-19,advanced
JZ4B2536,26.0,15.0,10.0,11.0,7.0,0.0,0.5769230769230769,Kayden Gould,gould_kayden@yahoo.com,Cyprus,2020-12-25,expert
OX7W5495,25.0,18.0,16.0,7.0,3.0,0.0,0.72,Dorian Rosales,rosales_dorian@gmail.com,"Congo, Republic of the",2020-12-20,expert
PO9H8244,22.0,12.0,8.0,10.0,6.0,0.0,0.5454545454545454,Zion Mooney,mooney.zion@yahoo.com,Venezuela,2020-12-24,expert
NL7P1924,24.0,9.0,3.0,14.0,11.0,1.0,0.3888888888888889,Ernest Haney,haney_ernest@gmail.com,Greece,2020-12-05,advanced
MQ9M7827,19.0,12.0,4.0,7.0,3.0,0.0,0.631578947368421,Daisy Huber,daisy.huber@yahoo.com,Senegal,2020-12-14,intermediate
NG5M4317,20.0,11.0,8.0,9.0,7.0,0.0,0.55,Clarence Juarez,juarez.clarence@gmail.com,Mexico,2020-11-28,expert
HI2D8828,12.0,6.0,2.0,6.0,1.0,0.0,0.5,Maximo Haynes,maximo.haynes@gmail.com,El Salvador,2020-11-24,intermediate
GV5L5455,16.0,7.0,4.0,9.0,5.0,0.0,0.4375,Jazmine Jenkins,jazmine.jenkins@gmail.com,Albania,2020-11-13,beginner
GI2C5778,26.0,15.0,8.0,10.0,6.0,1.0,0.5897435897435898,Janiyah Hammond,hammond.j@gmail.com,Saint Vincent and the Grenadines,2020-12-23,expert
CV5N3491,23.0,9.0,5.0,14.0,11.0,0.0,0.39130434782608703,Maliyah Brooks,brooks_m@aol.com,Andorra,2020-11-20,advanced
AA5A7791,30.0,15.0,7.0,15.0,7.0,0.0,0.5,Ronnie Joseph,joseph_r@gmail.com,The Gambia,2020-12-14,advanced
IG0E8617,19.0,5.0,2.0,14.0,13.0,0.0,0.2631578947368421,Marc Webb,webb.marc@outlook.com,Greece,2020-10-15,advanced
YD0G5935,9.0,4.0,2.0,5.0,2.0,0.0,0.4444444444444444,Leonard Mccarty,leonard.mccarty@aol.com,Gabon,2020-12-30,beginner
TI9F2697,21.0,10.0,5.0,11.0,9.0,0.0,0.4761904761904762,Kinley Blankenship,blankenship.kinley@yahoo.com,Romania,2020-11-19,advanced
ZI1Z2192,16.0,7.0,6.0,9.0,5.0,0.0,0.4375,Kadin Vega,vega.k@gmail.com,Peru,2020-12-07,beginner
BH7Z5135,18.0,9.0,4.0,9.0,4.0,0.0,0.5,Angela Shea,shea.angela@yahoo.com,Costa Rica,2020-12-03,intermediate
CU0Y3176,28.0,22.0,12.0,6.0,3.0,0.0,0.7857142857142857,Brennan Callahan,brennan_callahan@aol.com,Bangladesh,2020-12-03,expert
YN8S2497,23.0,10.0,6.0,13.0,8.0,0.0,0.43478260869565216,Adalynn Cortez,cortez.adalynn@gmail.com,Turkey,2020-12-23,advanced
GJ6P2139,20.0,10.0,7.0,10.0,6.0,0.0,0.5,Atticus Ferrell,ferrell_a@gmail.com,Vietnam,2020-08-18,expert
FG4B9866,19.0,16.0,8.0,3.0,2.0,0.0,0.8421052631578947,Troy Decker,troy.decker@yahoo.com,Iceland,2020-12-15,intermediate
EY8I6884,19.0,9.0,7.0,10.0,7.0,0.0,0.4736842105263158,Lennon Marshall,marshall_lennon@outlook.com,Estonia,2020-12-31,beginner
YQ3T9557,17.0,8.0,3.0,9.0,8.0,0.0,0.4705882352941176,Roselyn Wallace,roselyn.wallace@gmail.com,France,2020-12-09,beginner
VI2J2921,24.0,12.0,7.0,12.0,7.0,0.0,0.5,Giancarlo Fitzpatrick,fitzpatrick.g@gmail.com,Libya,2020-12-27,expert
IU5G3628,26.0,12.0,8.0,14.0,8.0,0.0,0.4615384615384616,Sasha Stanton,sasha_stanton@aol.com,Guatemala,2020-12-24,advanced
BS2W5559,18.0,7.0,4.0,11.0,5.0,0.0,0.3888888888888889,Reid Parker,parker.reid@gmail.com,Uganda,2020-12-27,beginner
UV3G1219,23.0,7.0,1.0,16.0,8.0,0.0,0.3043478260869565,Rhett Woodward,woodward.rhett@outlook.com,Malta,2020-12-09,beginner
HD6X4554,18.0,8.0,5.0,10.0,6.0,0.0,0.4444444444444444,Jaron Owens,jaron.o@gmail.com,Mauritius,2020-11-04,beginner
ZV7U4751,28.0,13.0,7.0,15.0,9.0,0.0,0.4642857142857143,Eliezer Hernandez,eliezer.h@yahoo.com,Indonesia,2020-12-30,advanced
FQ7P2814,24.0,14.0,7.0,10.0,9.0,0.0,0.5833333333333334,Axel Greer,greer.axel@outlook.com,Luxembourg,2020-12-21,advanced
QA9N4141,20.0,10.0,5.0,10.0,8.0,0.0,0.5,Isabell Norton,isabell.norton@gmail.com,Solomon Islands,2020-12-22,advanced
KJ4T2931,23.0,16.0,8.0,7.0,5.0,0.0,0.6956521739130435,Gideon Stevens,gideon.stevens@gmail.com,Greece,2020-12-23,expert
YQ3V1236,17.0,11.0,8.0,5.0,4.0,1.0,0.6666666666666666,Viviana Mcmahon,viviana.mcmahon@yahoo.com,Libya,2020-12-24,intermediate
BM8Q8768,22.0,14.0,10.0,8.0,7.0,0.0,0.6363636363636364,Quinten Foley,quinten.f@yahoo.com,Guyana,2020-09-26,expert
IU6W8417,17.0,8.0,5.0,9.0,4.0,0.0,0.4705882352941176,Miriam Morales,morales_m@gmail.com,Mali,2020-12-22,intermediate
KM9Z6423,19.0,11.0,8.0,8.0,5.0,0.0,0.5789473684210527,Tucker Hicks,hicks.t@yahoo.com,Sudan,2020-11-19,expert
KJ5R4786,12.0,6.0,4.0,6.0,3.0,0.0,0.5,Jordin Snyder,snyder_jordin@gmail.com,Yemen,2020-12-22,intermediate
UV4Q4321,17.0,10.0,7.0,7.0,2.0,0.0,0.5882352941176471,Bennett Short,short_b@gmail.com,Ukraine,2020-11-21,intermediate
TH6W7135,17.0,10.0,6.0,7.0,6.0,0.0,0.5882352941176471,Emmy Pearson,pearson_e@aol.com,Suriname,2020-12-28,intermediate
LY4J9735,24.0,12.0,9.0,11.0,5.0,1.0,0.5138888888888888,Aspen Holmes,holmes_a@gmail.com,Benin,2020-12-10,expert
FV8P5479,23.0,6.0,2.0,17.0,12.0,0.0,0.2608695652173913,Jorge Mahoney,jorge_mahoney@aol.com,The Bahamas,2020-11-04,advanced
KO6O6221,22.0,11.0,6.0,10.0,9.0,1.0,0.5151515151515151,Amari Campos,campos_a@yahoo.com,Iceland,2020-11-15,advanced
IV8T8355,22.0,10.0,6.0,12.0,5.0,0.0,0.4545454545454545,Jenna Stewart,stewart_jenna@yahoo.com,Nigeria,2020-12-21,beginner
TB6Y3315,17.0,11.0,7.0,6.0,4.0,0.0,0.6470588235294118,Niko Winters,niko_winters@aol.com,The Bahamas,2020-11-25,intermediate
NP4D6121,19.0,6.0,2.0,13.0,8.0,0.0,0.3157894736842105,Gia Mcgrath,mcgrath_gia@gmail.com,Indonesia,2020-11-16,beginner
ME0F1638,22.0,9.0,7.0,13.0,8.0,0.0,0.4090909090909091,Shayla Shaw,shaw_shayla@outlook.com,Kyrgyzstan,2020-11-12,advanced
TV3Y7126,24.0,10.0,7.0,14.0,7.0,0.0,0.4166666666666667,Ethan Mayer,mayer_e@gmail.com,Togo,2020-11-29,advanced
TH0O1512,22.0,8.0,7.0,13.0,8.0,1.0,0.3787878787878788,Danny Daugherty,danny.daugherty@yahoo.com,Latvia,2020-09-01,advanced
QZ2R7374,21.0,10.0,6.0,11.0,6.0,0.0,0.4761904761904762,Derrick Mullins,derrick_m@gmail.com,Liechtenstein,2020-11-01,beginner
NJ2C1847,19.0,9.0,6.0,10.0,5.0,0.0,0.4736842105263158,Brenda Kramer,kramer_b@gmail.com,Greece,2020-12-27,beginner
WT1Y9443,26.0,12.0,6.0,13.0,10.0,1.0,0.4743589743589744,Slade Irwin,slade_i@gmail.com,Germany,2020-12-21,advanced
EL7M6326,19.0,13.0,9.0,6.0,4.0,0.0,0.6842105263157895,Juliana Green,juliana.green@gmail.com,Indonesia,2020-11-27,expert
SQ2K8816,26.0,15.0,9.0,11.0,9.0,0.0,0.5769230769230769,Shirley Houston,houston_s@aol.com,Finland,2020-08-03,expert
WC2P6844,18.0,8.0,6.0,10.0,9.0,0.0,0.4444444444444444,Marc Becker,becker.marc@yahoo.com,Latvia,2020-12-19,advanced
IL2J4281,18.0,9.0,7.0,9.0,2.0,0.0,0.5,Carson Graham,carson_g@gmail.com,The Gambia,2020-12-15,intermediate
XY3G9253,22.0,12.0,7.0,10.0,8.0,0.0,0.5454545454545454,Chloe Glover,chloe_g@gmail.com,Angola,2020-12-04,expert
BZ2D2637,14.0,7.0,5.0,6.0,5.0,1.0,0.5238095238095238,Nataly Ware,nataly_ware@gmail.com,Italy,2020-10-16,intermediate
YV3K9747,20.0,6.0,4.0,13.0,8.0,1.0,0.31666666666666665,Maribel Mills,mills.m@outlook.com,Samoa,2020-10-22,beginner
HP8S7181,19.0,8.0,3.0,11.0,6.0,0.0,0.42105263157894735,Kamron Barajas,barajas.k@yahoo.com,Oman,2020-07-12,beginner
XL7E5641,19.0,7.0,5.0,12.0,10.0,0.0,0.3684210526315789,Taylor Johns,johns_t@yahoo.com,Trinidad and Tobago,2020-11-30,advanced
NI7S4148,18.0,13.0,6.0,4.0,1.0,1.0,0.7407407407407407,Ayaan Mendoza,ayaan_mendoza@gmail.com,Mongolia,2020-12-19,intermediate
VP7O2199,14.0,9.0,6.0,5.0,4.0,0.0,0.6428571428571429,Alfredo Butler,alfredo.butler@gmail.com,Samoa,2020-10-04,intermediate
KY4X5992,18.0,10.0,4.0,8.0,5.0,0.0,0.5555555555555556,Jewel Chaney,chaney.jewel@gmail.com,Belize,2020-12-07,intermediate
JN8W5637,21.0,9.0,6.0,12.0,6.0,0.0,0.42857142857142855,Moshe Bradford,bradford.moshe@yahoo.com,Moldova,2020-09-25,beginner
ZV0L3151,21.0,8.0,5.0,12.0,7.0,1.0,0.3968253968253968,Lana Mccall,mccall_l@yahoo.com,Switzerland,2020-12-28,beginner
JX1Q2549,20.0,15.0,10.0,5.0,4.0,0.0,0.75,Rylee Mcintyre,rylee.mcintyre@yahoo.com,Equatorial Guinea,2020-11-29,expert
JD2D5394,16.0,13.0,8.0,3.0,2.0,0.0,0.8125,Amiah Ware,amiah_ware@outlook.com,Haiti,2020-10-23,intermediate
WR1I9116,23.0,13.0,9.0,10.0,8.0,0.0,0.5652173913043478,Lewis Barton,lewis_b@yahoo.com,The Bahamas,2020-12-20,expert
CE1R5781,20.0,11.0,7.0,9.0,8.0,0.0,0.55,Tomas Bartlett,bartlett_tomas@yahoo.com,Luxembourg,2020-11-12,expert
ZC7N6159,19.0,7.0,5.0,12.0,6.0,0.0,0.3684210526315789,Kimberly Mcintosh,kimberly.m@outlook.com,Rwanda,2020-12-27,beginner
